L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling
229.4235202374087,230.07723040435357,0.6537101669448475,59049,10,5,0,0.01,2,15.625,0.0,46.875,0.0
,,,22877,10,3,0,0.01,1,0.0,0.0,0.0,0.0
,,,22877,10,3,0,0.01,1,46.875,0.0,15.625,0.0
,,,22877,10,4,0,0.01,1,0.0,0.0,0.0,0.0
,,,22877,10,4,0,0.01,1,62.5,0.0,31.25,0.0
,,,22877,10,5,0,0.01,1,0.0,0.0,0.0,46.875
,,,22877,10,5,0,0.01,1,0.0,0.0,15.625,0.0
593841775.0002067,221219873.67237404,-372621901.3278327,284807,30,3,0,0.01,1,109.375,15.625,515.625,15.625
221211831.4119053,221226483.64038968,14652.228484421968,284807,30,3,0,0.01,1,187.5,31.25,593.75,15.625
280585883.7072779,125323544.9639968,-155262338.74328107,284807,30,4,0,0.01,1,109.375,31.25,609.375,15.625
125290568.04341184,125307071.30307768,16503.259665817022,284807,30,4,0,0.01,1,234.375,46.875,578.125,15.625
132703869.12336476,103867963.16470256,-28835905.9586622,284807,30,5,0,0.01,2,156.25,15.625,640.625,0.0
103762528.41904812,103637849.20443472,-124679.21461340784,284807,30,5,0,0.01,2,265.625,31.25,625.0,0.0
103610438.40979312,103587018.1077105,-23420.30208261311,284807,30,5,0,0.01,2,281.25,31.25,625.0,15.625
2737457.0109190643,1934912.3663983715,-802544.644520693,53940,7,3,0,0.01,3,0.0,0.0,46.875,0.0
1922893.6835410115,1931651.334620621,8757.651079609757,53940,7,3,0,0.01,3,0.0,0.0,46.875,0.0
1918537.2941791555,1924797.758829601,6260.464650446083,53940,7,3,0,0.01,3,0.0,0.0,15.625,0.0
1916924.431669301,1925884.1704283268,8959.738759026164,53940,7,3,0,0.01,3,46.875,0.0,62.5,0.0
1936951.5493765045,1072368.257973796,-864583.2914027083,53940,7,4,0,0.01,2,0.0,0.0,46.875,0.0
1059657.409232715,1082380.8568442506,22723.447611535667,53940,7,4,0,0.01,2,15.625,0.0,31.25,0.0
1059171.196188089,1067149.5692016168,7978.373013527831,53940,7,4,0,0.01,2,15.625,0.0,31.25,0.0
1702071.2375219644,736430.833850883,-965640.4036710814,53940,7,5,0,0.01,5,0.0,0.0,62.5,0.0
715523.7909770788,719416.3624154767,3892.571438397863,53940,7,5,0,0.01,5,15.625,0.0,46.875,15.625
707824.1701354835,717097.5069316502,9273.336796166725,53940,7,5,0,0.01,5,0.0,0.0,46.875,15.625
704319.2932120108,698224.0549998512,-6095.238212159602,53940,7,5,0,0.01,5,0.0,0.0,46.875,0.0
696580.3316247495,701232.6769260236,4652.345301274094,53940,7,5,0,0.01,5,15.625,0.0,46.875,0.0
696144.8268639069,710149.8840889438,14005.0572250369,53940,7,5,0,0.01,5,15.625,0.0,46.875,0.0
103773202.43860228,103855405.27142736,82202.83282506466,14980,14,3,0,0.01,3,0.0,0.0,15.625,0.0
60793794.11803886,,,14980,14,3,0,0.01,3,0.0,0.0,31.25,0.0
52364929.14931659,,,14980,14,3,0,0.01,3,15.625,0.0,31.25,0.0
52360667.98672335,,,14980,14,3,0,0.01,3,0.0,0.0,31.25,0.0
103708507.95796528,103854158.550145,145650.59217971563,14980,14,4,0,0.01,3,0.0,0.0,31.25,0.0
25894256.08627008,,,14980,14,4,0,0.01,3,15.625,0.0,31.25,0.0
12236729.200127997,,,14980,14,4,0,0.01,3,15.625,0.0,15.625,0.0
12232550.43430424,,,14980,14,4,0,0.01,3,0.0,0.0,15.625,0.0
103707649.53734843,103862217.88676816,154568.34941971302,14980,14,5,0,0.01,3,0.0,0.0,31.25,0.0
25893202.97019037,,,14980,14,5,0,0.01,3,15.625,0.0,31.25,0.0
12233003.581425276,,,14980,14,5,0,0.01,3,15.625,0.0,31.25,0.0
12222887.929678127,,,14980,14,5,0,0.01,3,15.625,0.0,31.25,0.0
0.7391724280465793,0.740058344574394,0.0008859165278146,40768,10,3,0,0.01,5,0.0,0.0,46.875,0.0
0.7377217121137701,0.7367660246660309,-0.0009556874477392,40768,10,3,0,0.01,5,15.625,0.0,31.25,0.0
0.7346991062308044,0.7357677043492706,0.0010685981184662,40768,10,3,0,0.01,5,15.625,0.0,46.875,0.0
0.7335420104449276,0.7349571533005936,0.001415142855666,40768,10,3,0,0.01,5,0.0,0.0,46.875,0.0
0.7326492586069947,0.7340069591806776,0.0013577005736828,40768,10,3,0,0.01,5,15.625,0.0,31.25,0.0
0.7319820847867857,0.7362338705597958,0.0042517857730101,40768,10,3,0,0.01,5,0.0,15.625,46.875,0.0
0.7132555482864611,0.7105317847175772,-0.0027237635688839,40768,10,4,0,0.01,4,0.0,0.0,62.5,0.0
0.7079140703061296,0.7075687521528369,-0.0003453181532927,40768,10,4,0,0.01,4,15.625,0.0,31.25,0.0
0.7059162002242073,0.7083924939767128,0.0024762937525054,40768,10,4,0,0.01,4,15.625,0.0,15.625,0.0
0.7050236268257954,0.7074187296284182,0.0023951028026227,40768,10,4,0,0.01,4,0.0,0.0,46.875,0.0
0.7043601533560333,0.7063739275455714,0.002013774189538,40768,10,4,0,0.01,4,0.0,0.0,46.875,0.0
0.6975463911933075,0.6860632589109357,-0.0114831322823718,40768,10,5,0,0.01,3,15.625,0.0,31.25,0.0
0.6831784208095416,0.6851476633107658,0.0019692425012242,40768,10,5,0,0.01,3,15.625,0.0,31.25,0.0
0.6824053027324497,0.6849473345871067,0.0025420318546569,40768,10,5,0,0.01,3,15.625,0.0,46.875,0.0
0.6817867519953333,0.6847007950336449,0.0029140430383115,40768,10,5,0,0.01,3,0.0,0.0,46.875,0.0
69.74914248254271,65.0789482514062,-4.670194231136506,20000,16,3,0,0.01,7,0.0,0.0,31.25,0.0
63.971376174589466,64.44445757933809,0.4730814047486262,20000,16,3,0,0.01,7,15.625,0.0,31.25,0.0
63.59134218123375,64.18487405851776,0.5935318772840148,20000,16,3,0,0.01,7,0.0,0.0,31.25,0.0
63.353426513385216,63.65496826092679,0.3015417475415702,20000,16,3,0,0.01,7,15.625,0.0,15.625,0.0
63.202388947137216,63.17365600675435,-0.0287329403828664,20000,16,3,0,0.01,7,0.0,0.0,78.125,0.0
62.77381046329385,63.26621811643301,0.4924076531391606,20000,16,3,0,0.01,7,0.0,0.0,15.625,0.0
62.67281804055605,62.807604469643394,0.1347864290873417,20000,16,3,0,0.01,7,0.0,0.0,31.25,0.0
62.641658370709486,62.67646695200667,0.0348085812971845,20000,16,3,0,0.01,7,0.0,0.0,31.25,0.0
67.34132831704994,59.87371835240818,-7.46760996464176,20000,16,4,0,0.01,4,0.0,0.0,31.25,0.0
58.82538832145025,59.71443379275149,0.8890454713012446,20000,16,4,0,0.01,4,15.625,0.0,46.875,15.625
58.61395988158412,59.48455680238556,0.8705969208014324,20000,16,4,0,0.01,4,0.0,0.0,31.25,0.0
58.543694357007126,58.83641560798497,0.2927212509778414,20000,16,4,0,0.01,4,0.0,0.0,31.25,0.0
58.49897969721832,58.65908945131139,0.1601097540930638,20000,16,4,0,0.01,4,15.625,0.0,31.25,0.0
61.53165723206003,56.7710624041104,-4.760594827949625,20000,16,5,0,0.01,6,0.0,0.0,62.5,0.0
55.33922729317044,56.07762577825828,0.738398485087842,20000,16,5,0,0.01,6,0.0,0.0,31.25,0.0
54.97029780553745,55.94725166380075,0.9769538582633004,20000,16,5,0,0.01,6,15.625,0.0,46.875,0.0
54.55821127417934,54.52489005194346,-0.0333212222358838,20000,16,5,0,0.01,6,15.625,0.0,31.25,0.0
53.96642940652111,54.67000768492939,0.7035782784082798,20000,16,5,0,0.01,6,15.625,0.0,46.875,0.0
53.90741491155475,54.71636876256949,0.8089538510147349,20000,16,5,0,0.01,6,0.0,0.0,46.875,0.0
53.88969544720659,54.42302966401968,0.5333342168130883,20000,16,5,0,0.01,6,15.625,0.0,31.25,0.0
11054.511528383362,10555.818155620802,-498.6933727625601,13376,10,3,0,0.01,9,0.0,0.0,15.625,0.0
10267.629057395709,10176.195950562898,-91.43310683281015,13376,10,3,0,0.01,9,0.0,0.0,15.625,0.0
10053.643908684471,10021.879056578522,-31.764852105949103,13376,10,3,0,0.01,9,0.0,0.0,15.625,0.0
9935.43450010772,10264.940563724194,329.5060636164744,13376,10,3,0,0.01,9,0.0,0.0,15.625,0.0
9915.34574653564,10039.93209130192,124.58634476627958,13376,10,3,0,0.01,9,0.0,0.0,15.625,0.0
9902.161134072248,9967.025010412195,64.86387633994855,13376,10,3,0,0.01,9,0.0,0.0,15.625,0.0
9889.056394402376,10003.524725449071,114.46833104669533,13376,10,3,0,0.01,9,0.0,0.0,15.625,0.0
9876.451833629457,9998.811028982444,122.35919535298854,13376,10,3,0,0.01,9,0.0,0.0,15.625,0.0
9863.909385086334,10001.74346719167,137.83408210533707,13376,10,3,0,0.01,9,0.0,0.0,31.25,0.0
9857.027636059673,9978.09279365416,121.06515759448666,13376,10,3,0,0.01,9,0.0,0.0,15.625,0.0
8914.003546675889,8630.152451787018,-283.85109488887065,13376,10,4,0,0.01,4,0.0,0.0,31.25,0.0
8444.185158577788,8500.943787467102,56.75862888931442,13376,10,4,0,0.01,4,15.625,0.0,31.25,0.0
8412.85386709065,8454.15716129126,41.30329420061025,13376,10,4,0,0.01,4,0.0,0.0,31.25,0.0
8399.342289421471,8710.925917867093,311.5836284456218,13376,10,4,0,0.01,4,15.625,0.0,15.625,0.0
8392.633952047701,8452.18501647845,59.55106443074874,13376,10,4,0,0.01,4,15.625,0.0,15.625,0.0
8432.191872873093,7649.703430543352,-782.4884423297408,13376,10,5,0,0.01,4,0.0,0.0,15.625,0.0
7415.852532665978,8028.235393067067,612.3828604010887,13376,10,5,0,0.01,4,0.0,0.0,31.25,0.0
7388.445413009349,7445.000162343609,56.55474933426012,13376,10,5,0,0.01,4,0.0,0.0,15.625,0.0
7379.358563295353,7704.023722883216,324.66515958786295,13376,10,5,0,0.01,4,0.0,0.0,15.625,0.0
7376.003857910828,7458.921105056451,82.91724714562315,13376,10,5,0,0.01,4,15.625,0.0,15.625,15.625
56062.32864655597,55363.95989210492,-698.368754451054,58000,9,3,0,0.01,8,0.0,0.0,93.75,0.0
55326.80782800326,55076.14408608265,-250.66374192060903,58000,9,3,0,0.01,8,15.625,0.0,62.5,0.0
50084.53365803104,55106.20777160473,5021.674113573688,58000,9,3,0,0.01,8,15.625,0.0,46.875,0.0
40864.64735083985,,,58000,9,3,0,0.01,8,15.625,0.0,78.125,0.0
39112.66566475292,,,58000,9,3,0,0.01,8,0.0,0.0,46.875,0.0
38221.61516384723,,,58000,9,3,0,0.01,8,15.625,0.0,46.875,0.0
37580.62936564472,,,58000,9,3,0,0.01,8,0.0,0.0,31.25,0.0
37526.38450363019,,,58000,9,3,0,0.01,8,15.625,0.0,46.875,0.0
37526.3065893696,,,58000,9,3,0,0.01,8,15.625,0.0,46.875,0.0
55694.85328680978,55272.725655055525,-422.1276317542579,58000,9,4,0,0.01,8,0.0,0.0,46.875,0.0
55149.26055669057,54806.996453372965,-342.26410331760417,58000,9,4,0,0.01,8,31.25,0.0,46.875,0.0
49803.55059195467,54817.96137129444,5014.410779339771,58000,9,4,0,0.01,8,15.625,0.0,62.5,0.0
40572.61564650092,,,58000,9,4,0,0.01,8,15.625,0.0,46.875,0.0
38816.14755593484,,,58000,9,4,0,0.01,8,15.625,0.0,62.5,0.0
37922.67796474013,,,58000,9,4,0,0.01,8,15.625,0.0,46.875,15.625
37280.611511470655,,,58000,9,4,0,0.01,8,0.0,15.625,46.875,0.0
37225.617426027966,,,58000,9,4,0,0.01,8,15.625,0.0,62.5,0.0
37225.27148171388,,,58000,9,4,0,0.01,8,15.625,0.0,31.25,0.0
55507.06267225702,55113.30382148823,-393.7588507687906,58000,9,5,0,0.01,8,0.0,0.0,46.875,0.0
54999.4517000763,54775.75535437013,-223.696345706172,58000,9,5,0,0.01,8,31.25,0.0,31.25,0.0
49731.63889213264,54721.44574588678,4989.806853754133,58000,9,5,0,0.01,8,15.625,15.625,62.5,0.0
40486.77541654563,,,58000,9,5,0,0.01,8,15.625,0.0,46.875,0.0
38727.19216373799,,,58000,9,5,0,0.01,8,15.625,0.0,46.875,0.0
37831.31450997278,,,58000,9,5,0,0.01,8,31.25,0.0,46.875,0.0
37186.71571977264,,,58000,9,5,0,0.01,8,15.625,0.0,46.875,0.0
37129.304492423726,,,58000,9,5,0,0.01,8,15.625,0.0,46.875,0.0
37125.67221687271,,,58000,9,5,0,0.01,8,15.625,0.0,62.5,0.0
